distance_obstacle,light_status,distance_light,deviation,speed
,,far,middle,medium
,,far,left,slow
,,far,right,slow
,,far,far_left,slower
,,far,far_right,slower
,green,,middle,medium
,green,,left,slow
,green,,right,slow
,green,,far_left,slower
,green,,far_right,slower
,yellow,medium,middle,slow
,yellow,medium,left,slower
,yellow,medium,right,slower
,yellow,medium,far_left,slower
,yellow,medium,far_right,slower
,yellow,near,,stop
,red,medium,middle,slow
,red,medium,left,slower
,red,medium,right,slower
,red,medium,far_left,slower
,red,medium,far_right,slower
,red,near,,stop
,less_green,medium,middle,medium
,less_green,medium,left,slow
,less_green,medium,right,slow
,less_green,medium,far_left,slower
,less_green,medium,far_right,slower
,less_green,near,middle,slower
,less_green,near,left,slower
,less_green,near,right,slower
,less_green,near,far_left,stop
,less_green,near,far_right,stop
,less_red,medium,middle,slow
,less_red,medium,left,slower
,less_red,medium,right,slower
,less_red,medium,far_left,slower
,less_red,medium,far_right,slower
,less_red,near,,stop
near,,,,stop
medium,,,far_left,slower
medium,,,far_right,slower
medium,,,left,slow
medium,,,right,slow
medium,,,middle,medium